"id_day_all","x","y","id_month","POSIXct","behavior","species","id"
13,365230.55,7540637.54,"Mar",2015-03-21 10:35:00,"Inactive","NA","NA"
13,365228.61,7540626.46,"Mar",2015-03-21 10:40:00,"Foraging","NA","NA"
13,365238.48,7540595.18,"Mar",2015-03-21 10:45:00,"Foraging","NA","NA"
13,365162.66,7540560.36,"Mar",2015-03-21 10:50:00,"Locomotion","NA","NA"
13,365134.69,7540578.21,"Mar",2015-03-21 10:55:00,"Inactive","NA","NA"
13,365116.76,7540567.63,"Mar",2015-03-21 11:00:00,"Inactive","NA","NA"
13,365090.59,7540545.71,"Mar",2015-03-21 11:05:00,"Locomotion","NA","NA"
13,365059.01,7540537.06,"Mar",2015-03-21 11:10:00,"Out of sight","NA","NA"
13,365041.06,7540549.56,"Mar",2015-03-21 11:15:00,"Out of sight","NA","NA"
13,365025.99,7540544.9,"Mar",2015-03-21 11:20:00,"Out of sight","NA","NA"
13,364977.43,7540545.83,"Mar",2015-03-21 11:25:00,"Foraging","NA","NA"
13,364965.03,7540558.9,"Mar",2015-03-21 11:30:00,"Foraging","NA","NA"
13,364967.29,7540561.09,"Mar",2015-03-21 11:35:00,"Foraging","NA","NA"
13,364955.9,7540567.19,"Mar",2015-03-21 11:40:00,"Out of sight","NA","NA"
13,364940.15,7540576.99,"Mar",2015-03-21 11:45:00,"Foraging","NA","NA"
13,364929.74,7540582.86,"Mar",2015-03-21 11:50:00,"Out of sight","NA","NA"
13,364929.95,7540582.9,"Mar",2015-03-21 11:55:00,"Out of sight","NA","NA"
13,364920.73,7540584.82,"Mar",2015-03-21 12:00:00,"Locomotion","NA","NA"
13,364889.94,7540589.38,"Mar",2015-03-21 12:05:00,"Out of sight","NA","NA"
13,364883.45,7540586.62,"Mar",2015-03-21 12:10:00,"Out of sight","NA","NA"
13,364880.62,7540589.64,"Mar",2015-03-21 12:15:00,"Out of sight","NA","NA"
13,364878.63,7540586.48,"Mar",2015-03-21 12:20:00,"Out of sight","NA","NA"
13,364882.17,7540592.48,"Mar",2015-03-21 12:25:00,"Inactive","NA","NA"
13,364899.48,7540582.94,"Mar",2015-03-21 12:30:00,"Foraging","NA","NA"
13,364932.19,7540591.42,"Mar",2015-03-21 12:35:00,"Locomotion","NA","NA"
13,364960.44,7540595.38,"Mar",2015-03-21 12:40:00,"Foraging","NA","NA"
13,364978.89,7540583.6,"Mar",2015-03-21 12:45:00,"Foraging","NA","NA"
13,365006.89,7540562.53,"Mar",2015-03-21 12:50:00,"Locomotion","NA","NA"
13,365052.65,7540586.7,"Mar",2015-03-21 12:55:00,"Inactive","NA","NA"
13,365107.04,7540581.74,"Mar",2015-03-21 13:00:00,"Locomotion","NA","NA"
13,365192.27,7540570.29,"Mar",2015-03-21 13:05:00,"Locomotion","NA","NA"
13,365248.24,7540594.48,"Mar",2015-03-21 13:10:00,"Foraging","NA","NA"
13,365264.21,7540589.61,"Mar",2015-03-21 13:15:00,"Foraging","NA","NA"
13,365265.42,7540596.34,"Mar",2015-03-21 13:20:00,"Resting","NA","NA"
13,365284.71,7540608.39,"Mar",2015-03-21 13:25:00,"NA","NA","NA"
13,365304.04,7540620.41,"Mar",2015-03-21 13:30:00,"Foraging","NA","NA"
13,365308.45,7540622.39,"Mar",2015-03-21 13:35:00,"Inactive","NA","NA"
13,365307.84,7540650.24,"Mar",2015-03-21 13:40:00,"Out of sight","NA","SMaf042"
13,365307.84,7540650.24,"Mar",2015-03-21 13:45:00,"Frugivory","NA","SMaf042"
13,365334.53,7540657.37,"Mar",2015-03-21 13:50:00,"Inactive","NA","NA"
13,365357.05,7540665.49,"Mar",2015-03-21 13:55:00,"Frugivory","NA","SMaf010"
13,365357.05,7540665.49,"Mar",2015-03-21 14:00:00,"Frugivory","NA","SMaf010"
13,365357.05,7540665.49,"Mar",2015-03-21 14:05:00,"Resting","NA","SMaf010"
13,365357.05,7540665.49,"Mar",2015-03-21 14:10:00,"Frugivory","NA","SMaf010"
13,365357.05,7540665.49,"Mar",2015-03-21 14:15:00,"Resting","NA","SMaf010"
13,365357.05,7540665.49,"Mar",2015-03-21 14:20:00,"Resting","NA","SMaf010"
13,365357.05,7540665.49,"Mar",2015-03-21 14:25:00,"Resting","NA","SMaf010"
13,365357.05,7540665.49,"Mar",2015-03-21 14:30:00,"Resting","NA","SMaf010"
13,365357.05,7540665.49,"Mar",2015-03-21 14:35:00,"Resting","NA","SMaf010"
13,365357.05,7540665.49,"Mar",2015-03-21 14:40:00,"Resting","NA","SMaf010"
13,365357.05,7540665.49,"Mar",2015-03-21 14:45:00,"Resting","NA","SMaf010"
13,365371.32,7540674.4,"Mar",2015-03-21 14:50:00,"Inactive","NA","NA"
13,365368.83,7540676.11,"Mar",2015-03-21 14:55:00,"Foraging","NA","NA"
13,365373.92,7540669.47,"Mar",2015-03-21 15:00:00,"Foraging","NA","NA"
13,365374.22,7540669.94,"Mar",2015-03-21 15:05:00,"Foraging","NA","NA"
13,365374.82,7540670.5,"Mar",2015-03-21 15:10:00,"Locomotion","NA","NA"
13,365408.92,7540681.8,"Mar",2015-03-21 15:15:00,"Foraging","NA","NA"
13,365404.58,7540690.74,"Mar",2015-03-21 15:20:00,"Foraging","NA","NA"
13,365408.14,7540699.68,"Mar",2015-03-21 15:25:00,"Out of sight","NA","NA"
13,365411.73,7540708.64,"Mar",2015-03-21 15:30:00,"Out of sight","NA","NA"
13,365411.24,7540719.19,"Mar",2015-03-21 15:35:00,"Out of sight","NA","NA"
13,365408.82,7540716.67,"Mar",2015-03-21 15:40:00,"Out of sight","NA","NA"
13,365387.29,7540710.43,"Mar",2015-03-21 15:45:00,"Foraging","NA","NA"
13,365391.58,7540708.71,"Mar",2015-03-21 15:50:00,"Foraging","NA","NA"
13,365387.94,7540712.71,"Mar",2015-03-21 15:55:00,"Inactive","NA","NA"
13,365375.87,7540688.33,"Mar",2015-03-21 16:00:00,"Inactive","NA","NA"
13,365363.83,7540663.94,"Mar",2015-03-21 16:05:00,"Foraging","NA","SMaf010"
13,365363.83,7540663.94,"Mar",2015-03-21 16:10:00,"Frugivory","NA","SMaf010"
13,365363.83,7540663.94,"Mar",2015-03-21 16:15:00,"Frugivory","NA","SMaf010"
13,365293.76,7540670.32,"Mar",2015-03-21 16:20:00,"Inactive","NA","NA"
13,365256.91,7540703.61,"Mar",2015-03-21 16:25:00,"Resting","NA","NA"
13,365215.9404,7540754.401,"Mar",2015-03-21 16:30:00,"Sleeping site","NA","SS008"
14,365080.4971,7540655.498,"Mar",2015-03-29 07:05:00,"Sleeping site","NA","SS009"
14,365064.44,7540663.05,"Mar",2015-03-29 07:10:00,"Locomotion","NA","NA"
14,365048.53,7540671.08,"Mar",2015-03-29 07:15:00,"Inactive","NA","NA"
14,365022.01,7540705.77,"Mar",2015-03-29 07:20:00,"Foraging","Phoradendron quadrangulare","AMf018"
14,365020.63,7540707.68,"Mar",2015-03-29 07:25:00,"Foraging","Phoradendron quadrangulare","AMf018"
14,365022.65,7540710.32,"Mar",2015-03-29 07:30:00,"Inactive","Phoradendron quadrangulare","AMf018"
14,365016.18,7540703.92,"Mar",2015-03-29 07:35:00,"Frugivory","Phoradendron quadrangulare","AMf018"
14,365018.1,7540704.4,"Mar",2015-03-29 07:40:00,"Inactive","Phoradendron quadrangulare","AMf018"
14,365020.08,7540704.84,"Mar",2015-03-29 07:45:00,"Out of sight","Phoradendron quadrangulare","AMf018"
14,365019.52,7540691.3,"Mar",2015-03-29 07:50:00,"Frugivory","Phoradendron quadrangulare","AMf018"
14,365001.49,7540679.18,"Mar",2015-03-29 07:55:00,"Inactive","NA","NA"
14,364975.86,7540668.62,"Mar",2015-03-29 08:00:00,"Foraging","NA","NA"
14,364968.08,7540626.6,"Mar",2015-03-29 08:05:00,"Frugivory","Phoradendron quadrangulare","AMf019"
14,364968.08,7540626.6,"Mar",2015-03-29 08:10:00,"Frugivory","Phoradendron quadrangulare","AMf019"
14,364968.08,7540626.6,"Mar",2015-03-29 08:15:00,"Frugivory","Phoradendron quadrangulare","AMf019"
14,364968.08,7540626.6,"Mar",2015-03-29 08:20:00,"Frugivory","Phoradendron quadrangulare","AMf019"
14,364968.08,7540626.6,"Mar",2015-03-29 08:25:00,"Frugivory","Phoradendron quadrangulare","AMf019"
14,364954.33,7540625.52,"Mar",2015-03-29 08:30:00,"Locomotion","NA","NA"
14,364913.4,7540650.98,"Mar",2015-03-29 08:35:00,"Inactive","NA","NA"
14,364904.21,7540703.98,"Mar",2015-03-29 08:40:00,"Frugivory","Phoradendron quadrangulare","AMf020"
14,364904.21,7540703.98,"Mar",2015-03-29 08:45:00,"Frugivory","Phoradendron quadrangulare","AMf020"
14,364904.21,7540703.98,"Mar",2015-03-29 08:50:00,"Frugivory","Phoradendron quadrangulare","AMf020"
14,364904.21,7540703.98,"Mar",2015-03-29 08:55:00,"Frugivory","Phoradendron quadrangulare","AMf020"
14,364901.58,7540758.73,"Mar",2015-03-29 09:00:00,"Inactive","NA","NA"
14,364905.94,7540810.72,"Mar",2015-03-29 09:05:00,"Resting","NA","NA"
14,364923.47,7540807.43,"Mar",2015-03-29 09:10:00,"Frugivory","Phoradendron quadrangulare","AMf021"
14,364951.38,7540815.99,"Mar",2015-03-29 09:15:00,"Locomotion","NA","NA"
14,364965.36,7540837.77,"Mar",2015-03-29 09:20:00,"Locomotion","NA","NA"
14,364980.17,7540865.48,"Mar",2015-03-29 09:25:00,"Locomotion","NA","NA"
14,364985.32,7540877.99,"Mar",2015-03-29 09:30:00,"Foraging","NA","NA"
14,364990.71,7540935.09,"Mar",2015-03-29 09:35:00,"Inactive","NA","NA"
14,365007.35,7540953.13,"Mar",2015-03-29 09:40:00,"Foraging","NA","NA"
14,365015.19,7540990.49,"Mar",2015-03-29 09:45:00,"Foraging","NA","NA"
14,365015.59,7541019.91,"Mar",2015-03-29 09:50:00,"Out of sight","NA","NA"
14,365080.99,7541082.66,"Mar",2015-03-29 09:55:00,"Marking territory","NA","NA"
14,365090.79,7541123.87,"Mar",2015-03-29 10:00:00,"Frugivory","Celtis fluminensis","AMf158"
14,365100.04,7541131.86,"Mar",2015-03-29 10:05:00,"Frugivory","Celtis fluminensis","AMf158"
14,365151.84,7541159.73,"Mar",2015-03-29 10:10:00,"Frugivory","Celtis fluminensis","SMaf052"
14,365155.57,7541201.68,"Mar",2015-03-29 10:15:00,"Foraging","NA","NA"
14,365158.02,7541203.15,"Mar",2015-03-29 10:20:00,"Out of sight","NA","NA"
14,365178.2,7541211.13,"Mar",2015-03-29 10:25:00,"Locomotion","NA","NA"
14,365209.57,7541215.25,"Mar",2015-03-29 10:30:00,"Out of sight","NA","NA"
14,365229.99,7541208.48,"Mar",2015-03-29 10:35:00,"Foraging","NA","NA"
14,365235.18,7541219.58,"Mar",2015-03-29 10:40:00,"Frugivory","NA","SMaf053"
14,365256.64,7541245.08,"Mar",2015-03-29 10:45:00,"Frugivory","NA","SMaf054"
14,365248.01,7541276.58,"Mar",2015-03-29 10:50:00,"Inactive","NA","NA"
14,365278.13,7541298.33,"Mar",2015-03-29 10:55:00,"Inactive","NA","NA"
14,365287.61,7541308.82,"Mar",2015-03-29 11:00:00,"Frugivory","Eugenia aff. ramboi","SMaf055"
14,365294.37,7541333.17,"Mar",2015-03-29 11:05:00,"Out of sight","NA","NA"
14,365295.79,7541356.45,"Mar",2015-03-29 11:10:00,"Frugivory","Eugenia aff. ramboi","AMf025"
14,365308.92,7541383.62,"Mar",2015-03-29 11:15:00,"Inactive","Eugenia aff. ramboi","AMf025"
14,365320.14,7541399.51,"Mar",2015-03-29 11:20:00,"Frugivory","Eugenia aff. ramboi","AMf025"
14,365340.28,7541374.8,"Mar",2015-03-29 11:25:00,"Inactive","NA","NA"
14,365352.79,7541358.73,"Mar",2015-03-29 11:30:00,"Frugivory","Eugenia aff. ramboi","AMf028"
14,365367.82,7541350.72,"Mar",2015-03-29 11:35:00,"Frugivory","Eugenia aff. ramboi","AMf028"
14,365377.06,7541337.71,"Mar",2015-03-29 11:40:00,"Inactive","Eugenia aff. ramboi","AMf028"
14,365375.32,7541335.82,"Mar",2015-03-29 11:45:00,"Inactive","Eugenia aff. ramboi","AMf028"
14,365411.92,7541324.65,"Mar",2015-03-29 11:50:00,"Frugivory","Eugenia aff. ramboi","AMf028"
14,365439.14,7541332.59,"Mar",2015-03-29 11:55:00,"Foraging","NA","NA"
14,365443.63,7541329.14,"Mar",2015-03-29 12:00:00,"Locomotion","NA","NA"
14,365447.88,7541325.46,"Mar",2015-03-29 12:05:00,"Inactive","NA","NA"
14,365451.9,7541284.54,"Mar",2015-03-29 12:10:00,"Inactive","NA","NA"
14,365455.87,7541243.45,"Mar",2015-03-29 12:15:00,"Locomotion","NA","NA"
14,365456.16,7541204.63,"Mar",2015-03-29 12:20:00,"Frugivory","Eugenia aff. ramboi","AMf029"
14,365447.63,7541173.57,"Mar",2015-03-29 12:25:00,"Frugivory","Celtis fluminensis","AMf030"
14,365457.01,7541155.31,"Mar",2015-03-29 12:30:00,"Frugivory","Celtis fluminensis","AMf030"
14,365457.01,7541155.31,"Mar",2015-03-29 12:35:00,"Frugivory","Celtis fluminensis","AMf030"
14,365457.01,7541155.31,"Mar",2015-03-29 12:40:00,"Frugivory","Celtis fluminensis","AMf030"
14,365452.16,7541156.81,"Mar",2015-03-29 12:45:00,"Resting","Celtis fluminensis","AMf030"
14,365458.18,7541156.19,"Mar",2015-03-29 12:50:00,"Inactive","Celtis fluminensis","AMf030"
14,365460.91,7541150.74,"Mar",2015-03-29 12:55:00,"Inactive","Celtis fluminensis","AMf030"
14,365481.38,7541151.97,"Mar",2015-03-29 13:00:00,"Foraging","NA","NA"
14,365506.75,7541149.75,"Mar",2015-03-29 13:05:00,"Frugivory","Eugenia aff. ramboi","AMf031"
14,365506.75,7541149.75,"Mar",2015-03-29 13:10:00,"Foraging","Eugenia aff. ramboi","AMf031"
14,365506.75,7541149.75,"Mar",2015-03-29 13:15:00,"Foraging","Eugenia aff. ramboi","AMf031"
14,365506.75,7541149.75,"Mar",2015-03-29 13:20:00,"Foraging","Eugenia aff. ramboi","AMf031"
14,365518.61,7541117.07,"Mar",2015-03-29 13:25:00,"Out of sight","NA","NA"
14,365517.25,7541088.54,"Mar",2015-03-29 13:30:00,"Inactive","NA","NA"
14,365517,7541039.9,"Mar",2015-03-29 13:35:00,"Inactive","NA","NA"
14,365522.75,7541033.03,"Mar",2015-03-29 13:40:00,"Foraging","NA","NA"
14,365536.88,7541011.31,"Mar",2015-03-29 13:45:00,"Resting","NA","NA"
14,365531.66,7541012.22,"Mar",2015-03-29 13:50:00,"Resting","NA","NA"
14,365531.99,7541005.88,"Mar",2015-03-29 13:55:00,"Resting","NA","NA"
14,365534.08,7541008.84,"Mar",2015-03-29 14:00:00,"Resting","NA","NA"
14,365532.97,7541011.02,"Mar",2015-03-29 14:05:00,"Resting","NA","NA"
14,365533.82,7541007.21,"Mar",2015-03-29 14:10:00,"Resting","NA","NA"
14,365535.1,7541010.38,"Mar",2015-03-29 14:15:00,"Resting","NA","NA"
14,365534.02,7541008.87,"Mar",2015-03-29 14:20:00,"Resting","NA","NA"
14,365534.07,7541012.89,"Mar",2015-03-29 14:25:00,"Resting","NA","NA"
14,365533.24,7541006.54,"Mar",2015-03-29 14:30:00,"Resting","NA","NA"
14,365535.96,7541005.66,"Mar",2015-03-29 14:35:00,"Resting","NA","NA"
14,365515.56,7540984.26,"Mar",2015-03-29 14:40:00,"Resting","NA","NA"
14,365515.13,7540973.92,"Mar",2015-03-29 14:45:00,"Resting","NA","NA"
14,365495.06,7540941.63,"Mar",2015-03-29 14:50:00,"Resting","NA","NA"
14,365490.83,7540909.09,"Mar",2015-03-29 14:55:00,"Foraging","NA","NA"
14,365484.91,7540884.93,"Mar",2015-03-29 15:00:00,"Locomotion","NA","NA"
14,365432.67,7540852.11,"Mar",2015-03-29 15:05:00,"Foraging","NA","NA"
14,365427.68,7540804.17,"Mar",2015-03-29 15:10:00,"Foraging","NA","NA"
14,365416.55,7540748.55,"Mar",2015-03-29 15:15:00,"Marking territory","NA","NA"
14,365412.7,7540742.62,"Mar",2015-03-29 15:20:00,"Locomotion","NA","SMaf065"
14,365387.58,7540712.15,"Mar",2015-03-29 15:25:00,"Frugivory","NA","SMaf065"
14,365368.61,7540673.17,"Mar",2015-03-29 15:30:00,"Inactive","NA","NA"
14,365362.57,7540659.01,"Mar",2015-03-29 15:35:00,"Frugivory","NA","SMaf010"
14,365362.57,7540659.01,"Mar",2015-03-29 15:40:00,"Frugivory","NA","SMaf010"
14,365362.57,7540659.01,"Mar",2015-03-29 15:45:00,"Frugivory","NA","SMaf010"
14,365362.57,7540659.01,"Mar",2015-03-29 15:50:00,"Frugivory","NA","SMaf010"
14,365362.57,7540659.01,"Mar",2015-03-29 15:55:00,"Frugivory","NA","SMaf010"
14,365321.42,7540651.32,"Mar",2015-03-29 16:00:00,"Locomotion","NA","NA"
14,365296.77,7540673.1,"Mar",2015-03-29 16:05:00,"Frugivory","Celtis fluminensis","AMf032"
14,365296.77,7540673.1,"Mar",2015-03-29 16:10:00,"Frugivory","Celtis fluminensis","AMf032"
14,365249.9,7540705.1,"Mar",2015-03-29 16:15:00,"Resting","NA","NA"
14,365227.45,7540709.54,"Mar",2015-03-29 16:20:00,"Frugivory","NA","SMaf068"
14,365227.45,7540709.54,"Mar",2015-03-29 16:25:00,"Out of sight","NA","SMaf068"
14,365203.08,7540707.8,"Mar",2015-03-29 16:30:00,"Resting","NA","NA"
14,365195.56,7540703.98,"Mar",2015-03-29 16:35:00,"Inactive","NA","NA"
14,365159.26,7540697.07,"Mar",2015-03-29 16:40:00,"Frugivory","Celtis fluminensis","AMf033"
14,365159.26,7540697.07,"Mar",2015-03-29 16:45:00,"Frugivory","Celtis fluminensis","AMf033"
14,365136.96,7540686.78,"Mar",2015-03-29 16:50:00,"Locomotion","NA","NA"
14,365089.37,7540656.93,"Mar",2015-03-29 16:55:00,"Locomotion","NA","NA"
14,365080.4971,7540655.498,"Mar",2015-03-29 17:00:00,"Sleeping site","NA","SS009"
16,365080.4971,7540655.498,"Mar",2015-03-31 07:15:00,"Sleeping site","NA","SS009"
16,365090.83,7540665.91,"Mar",2015-03-31 07:20:00,"Inactive","NA","NA"
16,365119.16,7540680.89,"Mar",2015-03-31 07:25:00,"Frugivory","inch_pass","AMf037"
16,365119.16,7540680.89,"Mar",2015-03-31 07:30:00,"Frugivory","inch_pass","AMf037"
16,365119.16,7540680.89,"Mar",2015-03-31 07:35:00,"Frugivory","inch_pass","AMf037"
16,365127.1,7540685.27,"Mar",2015-03-31 07:40:00,"Frugivory","inch_pass","AMf037"
16,365150.25,7540697.77,"Mar",2015-03-31 07:45:00,"Inactive","NA","NA"
16,365163.94,7540672.49,"Mar",2015-03-31 07:50:00,"Marking territory","NA","NA"
16,365174.36,7540668.28,"Mar",2015-03-31 07:55:00,"Frugivory","NA","AMf038"
16,365174.36,7540668.28,"Mar",2015-03-31 08:00:00,"Frugivory","NA","AMf038"
16,365174.36,7540668.28,"Mar",2015-03-31 08:05:00,"Frugivory","NA","AMf038"
16,365192.03,7540669.79,"Mar",2015-03-31 08:10:00,"Frugivory","NA","AMf039"
16,365204.59,7540677.61,"Mar",2015-03-31 08:15:00,"Frugivory","NA","AMf039"
16,365202.17,7540708.81,"Mar",2015-03-31 08:20:00,"Foraging","NA","NA"
16,365205.84,7540716.17,"Mar",2015-03-31 08:25:00,"Foraging","NA","NA"
16,365187.7,7540726.45,"Mar",2015-03-31 08:30:00,"Frugivory","NA","AMf040"
16,365187.7,7540726.45,"Mar",2015-03-31 08:35:00,"Frugivory","NA","AMf040"
16,365182.2,7540743.7,"Mar",2015-03-31 08:40:00,"Inactive","NA","NA"
16,365185.35,7540755.84,"Mar",2015-03-31 08:45:00,"Frugivory","NA","SMaf077"
16,365192.67,7540769.43,"Mar",2015-03-31 08:50:00,"Frugivory","NA","SMaf077"
16,365185.52,7540809.42,"Mar",2015-03-31 08:55:00,"Frugivory","NA","SMaf078"
16,365173.59,7540849.41,"Mar",2015-03-31 09:00:00,"Frugivory","Celtis fluminensis","AMf043"
16,365173.59,7540849.41,"Mar",2015-03-31 09:05:00,"Frugivory","Celtis fluminensis","AMf043"
16,365165.58,7540873.43,"Mar",2015-03-31 09:10:00,"Inactive","NA","NA"
16,365162.72,7540891.6,"Mar",2015-03-31 09:15:00,"Inactive","NA","NA"
16,365151.56,7540909.48,"Mar",2015-03-31 09:20:00,"Out of sight","NA","NA"
16,365155.04,7540913.7,"Mar",2015-03-31 09:25:00,"Inactive","NA","AMf044"
16,365143.64,7540944.43,"Mar",2015-03-31 09:30:00,"Frugivory","NA","AMf044"
16,365143.64,7540944.43,"Mar",2015-03-31 09:35:00,"Foraging","NA","AMf044"
16,365152.39,7540969.57,"Mar",2015-03-31 09:40:00,"Inactive","NA","NA"
16,365172.75,7540995.36,"Mar",2015-03-31 09:45:00,"Inactive","NA","NA"
16,365195.84,7541028.18,"Mar",2015-03-31 09:50:00,"Foraging","NA","NA"
16,365218.94,7541061.92,"Mar",2015-03-31 09:55:00,"Foraging","NA","NA"
16,365261.09,7541072.08,"Mar",2015-03-31 10:00:00,"Inactive","NA","NA"
16,365310.26,7541069.34,"Mar",2015-03-31 10:05:00,"Inactive","NA","NA"
16,365324.2,7541085.07,"Mar",2015-03-31 10:10:00,"Foraging","NA","NA"
16,365357.53,7541096.74,"Mar",2015-03-31 10:15:00,"Inactive","NA","NA"
16,365363.72,7541122.85,"Mar",2015-03-31 10:20:00,"Foraging","NA","NA"
16,365385.38,7541147.22,"Mar",2015-03-31 10:25:00,"Foraging","NA","NA"
16,365394.05,7541157.67,"Mar",2015-03-31 10:30:00,"Out of sight","NA","NA"
16,365419.57,7541171.16,"Mar",2015-03-31 10:35:00,"Inactive","NA","NA"
16,365438.75,7541162.41,"Mar",2015-03-31 10:40:00,"Frugivory","Celtis fluminensis","AMf030"
16,365438.75,7541162.41,"Mar",2015-03-31 10:45:00,"Frugivory","Celtis fluminensis","AMf030"
16,365463.09,7541162.23,"Mar",2015-03-31 10:50:00,"Frugivory","Celtis fluminensis","AMf030"
16,365463.09,7541162.23,"Mar",2015-03-31 10:55:00,"Foraging","Celtis fluminensis","AMf030"
16,365463.09,7541162.23,"Mar",2015-03-31 11:00:00,"Frugivory","Celtis fluminensis","AMf030"
16,365463.09,7541162.23,"Mar",2015-03-31 11:05:00,"Frugivory","Celtis fluminensis","AMf030"
16,365477.01,7541158.81,"Mar",2015-03-31 11:10:00,"Inactive","NA","NA"
16,365504.95,7541157.96,"Mar",2015-03-31 11:15:00,"Frugivory","Eugenia aff. ramboi","AMf031"
16,365504.95,7541157.96,"Mar",2015-03-31 11:20:00,"Frugivory","Eugenia aff. ramboi","AMf031"
16,365520.78,7541156.19,"Mar",2015-03-31 11:25:00,"Resting","NA","NA"
16,365542.14,7541150.46,"Mar",2015-03-31 11:30:00,"Foraging","NA","NA"
16,365551.13,7541154.26,"Mar",2015-03-31 11:35:00,"Inactive","NA","NA"
16,365572.84,7541136.55,"Mar",2015-03-31 11:40:00,"Locomotion","NA","NA"
16,365588.03,7541129.51,"Mar",2015-03-31 11:45:00,"Frugivory","NA","SMaf084"
16,365614.53,7541113.43,"Mar",2015-03-31 11:50:00,"Frugivory","Eugenia aff. ramboi","AMf051"
16,365630.02,7541127,"Mar",2015-03-31 11:55:00,"Resting","NA","NA"
16,365639.1,7541111.33,"Mar",2015-03-31 12:00:00,"Inactive","Eugenia aff. ramboi","AMf138"
16,365639.1,7541111.33,"Mar",2015-03-31 12:05:00,"Gummivory","Eugenia aff. ramboi","AMf138"
16,365639.1,7541111.33,"Mar",2015-03-31 12:10:00,"Frugivory","Eugenia aff. ramboi","AMf138"
16,365639.9,7541083.27,"Mar",2015-03-31 12:15:00,"Frugivory","Eugenia aff. ramboi","AMf199"
16,365663.58,7541082.42,"Mar",2015-03-31 12:20:00,"Inactive","NA","NA"
16,365668.73,7541091.31,"Mar",2015-03-31 12:25:00,"Inactive","NA","NA"
16,365692.98,7541087.06,"Mar",2015-03-31 12:30:00,"Foraging","NA","NA"
16,365685.22,7541106.51,"Mar",2015-03-31 12:35:00,"Frugivory","NA","AMf052"
16,365685.22,7541106.51,"Mar",2015-03-31 12:40:00,"Foraging","NA","AMf052"
16,365710.6,7541122.24,"Mar",2015-03-31 12:45:00,"Foraging","NA","NA"
16,365708.7,7541121.27,"Mar",2015-03-31 12:50:00,"Foraging","NA","NA"
16,365718.15,7541095.66,"Mar",2015-03-31 12:55:00,"Frugivory","NA","AMf053"
16,365703.8,7541087.21,"Mar",2015-03-31 13:00:00,"Foraging","NA","NA"
16,365696.65,7541068.93,"Mar",2015-03-31 13:05:00,"Out of sight","NA","NA"
16,365707.25,7541053.45,"Mar",2015-03-31 13:10:00,"Frugivory","Eugenia aff. ramboi","AMf054"
16,365702.62,7541046.24,"Mar",2015-03-31 13:15:00,"Frugivory","Eugenia aff. ramboi","AMf054"
16,365696.1,7541032.66,"Mar",2015-03-31 13:20:00,"Frugivory","Eugenia aff. ramboi","AMf054"
16,365689.19,7541019.01,"Mar",2015-03-31 13:25:00,"Long call","NA","NA"
16,365645.89,7540998.16,"Mar",2015-03-31 13:30:00,"Inactive","NA","NA"
16,365646.84,7540997.33,"Mar",2015-03-31 13:35:00,"Inactive","NA","NA"
16,365644.09,7540979.21,"Mar",2015-03-31 13:40:00,"Resting","NA","NA"
16,365645.77,7540979.03,"Mar",2015-03-31 13:45:00,"Resting","NA","NA"
16,365644.87,7540980.12,"Mar",2015-03-31 13:50:00,"Resting","NA","NA"
16,365645.27,7540980.45,"Mar",2015-03-31 13:55:00,"Resting","NA","NA"
16,365645.81,7540977.7,"Mar",2015-03-31 14:00:00,"Resting","NA","NA"
16,365647.14,7540975.28,"Mar",2015-03-31 14:05:00,"Inactive","NA","NA"
16,365646.53,7540973.2,"Mar",2015-03-31 14:10:00,"Inactive","NA","NA"
16,365632.59,7540977.71,"Mar",2015-03-31 14:15:00,"Frugivory","Eugenia aff. ramboi","AMf057"
16,365626.35,7540962.54,"Mar",2015-03-31 14:20:00,"Frugivory","NA","AMf058"
16,365619.07,7540938.9,"Mar",2015-03-31 14:25:00,"Frugivory","NA","AMf060"
16,365586.2,7540928.4,"Mar",2015-03-31 14:30:00,"Inactive","Celtis fluminensis","AMf061"
16,365586.2,7540928.4,"Mar",2015-03-31 14:35:00,"Frugivory","Celtis fluminensis","AMf061"
16,365574.88,7540917.48,"Mar",2015-03-31 14:40:00,"Inactive","NA","NA"
16,365549.75,7540900.11,"Mar",2015-03-31 14:45:00,"Frugivory","Celtis fluminensis","AMf132"
16,365540.26,7540898.86,"Mar",2015-03-31 14:50:00,"Frugivory","Celtis fluminensis","AMf132"
16,365540.26,7540898.86,"Mar",2015-03-31 14:55:00,"Frugivory","Celtis fluminensis","AMf132"
16,365548.16,7540881.06,"Mar",2015-03-31 15:00:00,"Frugivory","NA","SMaf099"
16,365548.16,7540881.06,"Mar",2015-03-31 15:05:00,"Frugivory","NA","SMaf099"
16,365558.39,7540852.33,"Mar",2015-03-31 15:10:00,"Resting","NA","NA"
16,365574.1,7540833.91,"Mar",2015-03-31 15:15:00,"Foraging","NA","NA"
16,365574.01,7540835.69,"Mar",2015-03-31 15:20:00,"Foraging","NA","NA"
16,365599.67,7540838.02,"Mar",2015-03-31 15:25:00,"Resting","NA","NA"
16,365602.65,7540840.99,"Mar",2015-03-31 15:30:00,"Foraging","NA","NA"
16,365605.27,7540811.78,"Mar",2015-03-31 15:35:00,"Resting","NA","NA"
16,365606.22,7540796.09,"Mar",2015-03-31 15:40:00,"Frugivory","Celtis fluminensis","AMf066"
